,C1,C2
578,-0.09711899415321394,-5.286062091785837e-05
579,-0.06183866036384249,-5.287885101017141e-05
580,0.02363330851261817,-5.2923016178614005e-05
581,-0.1194859460997906,-5.2849063442182024e-05
582,-0.13517692328235634,-5.2840955583429357e-05
583,-0.11880372970054862,-5.2849415957788025e-05
584,-0.09334243908598151,-5.286257234348837e-05
585,-0.11885245944335161,-5.2849390778108706e-05
586,-0.13420232842629634,-5.284145917715126e-05
587,6.919086834108223,-5.64860424013218e-05
588,-0.024341123276934568,-5.289822677818936e-05
589,0.4656851703500259,-5.315143369587195e-05
590,0.8043568828308707,-5.3326432510343076e-05
591,-0.04385738526953578,-5.2888142314151545e-05
592,0.2616293723624665,-5.304599376276553e-05
593,-0.019687432839248144,-5.290063143815918e-05
594,0.7085785733515757,-5.327694183838592e-05
595,0.04546423328836184,-5.2934296677722e-05
596,0.4788909306496387,-5.315825739063844e-05
597,-0.08349903103977566,-5.2867658639961344e-05
598,-0.12835475928993645,-5.2844480739431374e-05
599,-0.05506522611422561,-5.288235098647392e-05
600,-0.04061685737313632,-5.288981676322718e-05
601,-0.057574807868580054,-5.288105423265564e-05
602,-0.10452591505926985,-5.285679360566408e-05
603,-0.10260109021855136,-5.2857788203235e-05
604,-0.12133767632630459,-5.2848106614150694e-05
605,-0.09512107469829098,-5.2861653284955e-05
606,-0.047804494436578714,-5.2886102759616776e-05
607,-0.04329699322730129,-5.288843188052475e-05
608,0.010646832055618866,-5.29163057924221e-05
609,-0.1508679004649221,-5.283284772473136e-05
610,-0.05289675255949214,-5.2883471482482256e-05
611,-0.018859027211597153,-5.290105949280946e-05
612,-0.11495408001911166,-5.285140515294333e-05
613,-0.04268787144226379,-5.2888746626597894e-05
614,-0.10688930758521531,-5.285557239089723e-05
615,-0.10335640123199784,-5.285739791810328e-05
616,-0.12591827214978651,-5.284573972371006e-05
617,-0.09175872244488403,-5.2863390683249354e-05
618,-0.09782557542385745,-5.286025581241984e-05
619,-0.05616164532729309,-5.2881784443553284e-05
620,-0.11853571611513214,-5.284955444607183e-05
621,-0.11595303974657316,-5.2850888969401954e-05
622,-0.0879090727634471,-5.286537987843241e-05
623,0.06439573836732705,-5.294407898555052e-05
624,-0.08471727460985064,-5.286702914782894e-05
625,-0.09085722220302854,-5.286385650743208e-05
626,-0.09875144053711442,-5.285977739839031e-05
627,-0.0806727059572017,-5.286911906172888e-05
628,-0.02962830037106,-5.289549478232073e-05
629,-0.11753675638767062,-5.285007062961321e-05
630,0.056525884904642665,-5.294001246634146e-05
631,-0.061375727807214,-5.287909021718618e-05
632,-0.14377772288708573,-5.2836511368962515e-05
633,-0.11249322800756022,-5.285267672706883e-05
634,-0.11434495823407417,-5.285171989900974e-05
635,-0.08357212565398016,-5.2867620870435624e-05
636,-0.11587994513236867,-5.2850926738941545e-05
637,-0.09319624985757252,-5.28626478825398e-05
638,-0.047999413407790716,-5.288600204087929e-05
639,-0.13110798975830595,-5.2843058087189974e-05
640,-0.10201633330491537,-5.28580903594546e-05
641,-0.13278916588500939,-5.284218938805605e-05
642,-0.13520128815375784,-5.28409429936103e-05
643,-0.14314423623064673,-5.2836838704861854e-05
644,-0.12070418966986557,-5.284843395004962e-05
645,4.963659714909469,-5.547563197989069e-05
646,-0.028848624486212,-5.289589765727802e-05
647,-0.07068310868258687,-5.2874280897253695e-05
648,-0.13298408485622137,-5.284208866928409e-05
649,-0.09217292525870953,-5.2863176655927576e-05
650,-0.0940246554852235,-5.286221982788237e-05
651,-0.10430663121665634,-5.2856906914241226e-05
652,-0.10591471272915531,-5.2856075984619553e-05
653,-0.09475560162726848,-5.2861842132597456e-05
654,-0.07899152983049823,-5.286998776086238e-05
655,-0.13546930173917435,-5.284080450532649e-05
656,-0.09283077678655002,-5.2862836730182255e-05
657,-0.12521169087914302,-5.28461048291347e-05
658,-0.11570939103255816,-5.285101486781203e-05
659,-0.0867882886789781,-5.286595901117883e-05
660,0.10018773445612997,-5.296257346459909e-05
661,0.0037759383203959792,-5.291275545675601e-05
662,-0.09136888450246004,-5.286359212075208e-05
663,-0.09950675155056092,-5.2859387113259e-05
664,-0.08513147742367613,-5.2866815120493284e-05
665,-0.08912731633352208,-5.286475038628613e-05
666,-0.06715020232936941,-5.2876106424459746e-05
667,-0.14277876315962426,-5.2837027552504314e-05
668,-0.1205092706986536,-5.284853466879425e-05
669,-0.12516296113634,-5.2846130008827904e-05
670,-0.10357568507461136,-5.285728460952613e-05
671,-0.1065969291283973,-5.2855723469013967e-05
672,-0.13695555889466585,-5.284003652490986e-05
673,-0.12428582576588604,-5.284658324317812e-05
674,-0.08564313972310764,-5.28665507337994e-05
675,-0.11010547061021324,-5.285391053165431e-05
676,-0.05594236148467959,-5.288189775213043e-05
677,-0.07974684084394472,-5.2869597475758414e-05
678,-0.0874461402068186,-5.286561908541964e-05
679,-0.11680581024562564,-5.2850448324898124e-05
680,-0.0428827904134758,-5.288864590785347e-05
681,-0.07740781318940076,-5.287080610065112e-05
682,-0.10925270011116076,-5.285435117614426e-05
683,-0.06944050024111038,-5.287492297924637e-05
684,-0.07947882725852821,-5.286973596401489e-05
685,-0.10961817318218325,-5.28541623285018e-05
686,-0.011549565791147269,-5.290483644564032e-05
687,-0.09156380347367203,-5.286349140200744e-05
688,-0.0864959102221601,-5.286611008929557e-05
689,3.1353928595551426,-5.453092794743414e-05
690,0.8253837668503649,-5.333729754457262e-05
691,-0.11108006546627323,-5.285340693794545e-05
692,-0.10937452446816825,-5.285428822693922e-05
693,-0.13001157054523846,-5.284362463011734e-05
694,-0.062009214463653,-5.287876288128726e-05
695,0.04334448947643139,-5.293320136139278e-05
696,-0.10252799560434686,-5.285782597276071e-05
697,-0.14475231774314573,-5.283600777526753e-05
698,-0.11471043130509667,-5.285153105136729e-05
699,-0.1435584390444722,-5.2836624677525785e-05
700,-0.10959380831078175,-5.28541749183482e-05
701,-0.10976436241059226,-5.2854086789450375e-05
702,-0.10384369866002784,-5.285714612124191e-05
703,-0.09536472341230598,-5.286152738653105e-05
704,-0.05460229355759711,-5.288259019348175e-05
705,-0.08064834108580023,-5.2869131651575687e-05
706,-0.15025877867988463,-5.283316247078389e-05
707,-0.10908214601135026,-5.285443930505596e-05
708,-0.07925954341591472,-5.2869849272592035e-05
709,-0.15617944243044904,-5.283010313899194e-05
710,-0.08598424792272862,-5.286637447600333e-05
711,-0.12421273115168152,-5.2846621012689964e-05
712,-0.05365206357293863,-5.2883081197350745e-05
713,-0.0358900723212454,-5.289225919271925e-05
714,-0.14448430415772923,-5.283614626352442e-05
715,-0.04926638672066869,-5.288534736904002e-05
716,-0.12102093299808508,-5.2848270282100364e-05
717,-0.06605378311630193,-5.287667296738711e-05
718,-0.0869344779073871,-5.28658834721274e-05
719,-0.11441805284827868,-5.285168212948403e-05
720,-0.06673599951554392,-5.287632045176765e-05
721,-0.07865042163087722,-5.2870164018658444e-05
722,-0.03800981613317587,-5.289116387641757e-05
723,-0.08539949100909264,-5.286667663223681e-05
724,-0.13186330077175243,-5.284266780207214e-05
725,-0.0736799878649713,-5.2872732346587925e-05
726,-0.10043261666381789,-5.285890869922946e-05
727,-0.11753675638767062,-5.285007062961321e-05
728,0.04519621970294534,-5.2934158189458804e-05
729,-0.15423025271832908,-5.283111032640967e-05
730,-0.0049710505127423706,-5.290823570318873e-05
731,-0.11841389175812464,-5.284961739529075e-05
732,-0.10969126779638776,-5.285412455897609e-05
733,-0.10691367245661679,-5.28555598010643e-05
734,-0.14813903486795416,-5.283425778709903e-05
735,-0.12662485342042998,-5.2845374618258086e-05
736,0.10318461363851444,-5.29641220152371e-05
737,-0.14918672433821864,-5.283371642386445e-05
738,-0.06992779766914037,-5.2874671182384995e-05
739,-0.16024837595449948,-5.282800063523132e-05
740,-0.11110443033767474,-5.285339434811293e-05
741,0.01885779371792427,-5.2920548569404665e-05
742,-0.08968770837575657,-5.286446081989946e-05
743,-0.03250335519643694,-5.289400918085999e-05
744,-0.09188054680189153,-5.2863327734044315e-05
745,0.014033549180427334,-5.29180557805456e-05
746,-0.02027218975288414,-5.290032928193947e-05
747,-0.07526370450606878,-5.2871914006799184e-05
748,-0.13795451862212732,-5.283952034139582e-05
749,-0.05070391413335717,-5.288460456833026e-05
750,-0.14333915520185875,-5.283673798611681e-05
751,-0.07657940756174977,-5.2871234155308135e-05
752,-0.05362769870153713,-5.288309378719735e-05
753,-0.08722685636420512,-5.286573239402454e-05
754,-0.08647154535075861,-5.286612267914196e-05
755,-0.13678500479485534,-5.284012465383503e-05
756,-0.10121229254866589,-5.2858505824265226e-05
757,-0.1134190931208172,-5.285219831305316e-05
758,-0.09122269527405104,-5.286366765978963e-05
759,-0.00830903789474783,-5.2906510894740086e-05
760,-0.0937810067712085,-5.2862345726306324e-05
761,-0.05789155119679956,-5.2880890564713115e-05
762,-0.06364166084755347,-5.2877919361812464e-05
763,-0.059475267837897035,-5.288007222492438e-05
764,-0.09309879037196651,-5.286269824192579e-05
765,0.066686036279068,-5.294526243079165e-05
766,-0.03157749008317997,-5.289448759489647e-05
767,-0.1518181304495806,-5.283235672085543e-05
768,0.05175037010994876,-5.293754485713559e-05
769,-0.09728954825302445,-5.286053278894666e-05
770,-0.08379140949659364,-5.286750756183073e-05
771,-0.13359320664125887,-5.284177392323155e-05
772,-0.046318237281087235,-5.288687074002646e-05
773,-0.0621310388206605,-5.2878699932068546e-05
774,-0.11388202567744568,-5.28519591060243e-05
775,-0.13707738325167332,-5.2839973575732165e-05
776,1.9890500249859866,-5.393858843517092e-05
777,0.05764666898911165,-5.294059159910155e-05
778,-0.04410103398355078,-5.288801641572106e-05
779,0.29683661153763347,-5.306418608553898e-05
780,-0.15235415762041363,-5.283207974431473e-05
781,0.5737921047584796,-5.3207294828342526e-05
782,0.16039333168923556,-5.299368296604444e-05
783,0.15554472228033717,-5.299117758730612e-05
784,0.13931771792693837,-5.298279275206744e-05
785,-0.11071459239525074,-5.28535957855879e-05
786,-0.12740452930527796,-5.284497174327997e-05
787,-0.10730351039904079,-5.285535836357545e-05
788,-0.13934331629201277,-5.283880272031008e-05
789,-0.10245490099014239,-5.285786374230031e-05
790,-0.0739967311931908,-5.287256867863825e-05
791,-0.13610278839561332,-5.284047716942715e-05
792,-0.09633931826836595,-5.286102379280872e-05
793,-0.14185289804636728,-5.283750596653344e-05
794,-0.16273359283745242,-5.282671647127373e-05
795,-0.12043617608444909,-5.2848572438319964e-05
796,-0.10194323869071087,-5.2858128128980314e-05
797,-0.09748446722423644,-5.286043207021591e-05
798,-0.1460436559274252,-5.2835340513568193e-05
799,-0.10204069817631686,-5.285807776960779e-05
800,-0.1308887059156924,-5.2843171395753244e-05
801,-0.1441675608295097,-5.2836309931473254e-05
802,-0.1534262119620796,-5.283152579120642e-05
803,-0.14231583060299577,-5.283726675956009e-05
804,-0.1269415967486495,-5.2845210950322294e-05
805,-0.09772811593825144,-5.2860306171778494e-05
806,-0.12915880004618596,-5.2844065274634626e-05
807,-0.12272647399619006,-5.284738899310659e-05
808,-0.11758548613047363,-5.285004544993431e-05
809,-0.13810070785053633,-5.283944480234439e-05
810,-0.13822253220754382,-5.283938185311201e-05
811,-0.12762381314789148,-5.284485843470283e-05
812,-0.12652739393482398,-5.2845424977630194e-05
813,-0.13473835559712938,-5.28411822006114e-05
814,-0.12435892038009053,-5.284654547363853e-05
815,-0.15072171123651312,-5.2832923263782794e-05
816,-0.11985141917081309,-5.2848874594539565e-05
817,-0.11775604023028415,-5.284995732103607e-05
818,-0.14580000721341022,-5.283546641200603e-05
819,-0.12869586748955747,-5.284430448162185e-05
820,-0.11051967342403875,-5.285369650433253e-05
821,-0.10508630710150432,-5.285650403926311e-05
822,-0.14331479033045721,-5.283675057596362e-05
823,-0.09831287285188743,-5.286000401557235e-05
824,-0.06914812178429237,-5.287507405734923e-05
825,-0.15303637401965559,-5.283172722869568e-05
826,-0.14360716878727522,-5.283659949786076e-05
827,-0.08632535612234961,-5.286619821817993e-05
828,-0.11022729496722074,-5.285384758243539e-05
829,-0.12180060888293305,-5.284786740710838e-05
830,-0.10028642743540891,-5.285898423829477e-05
831,-0.10949634882517575,-5.285422527773418e-05
832,-0.13098616540129843,-5.284312103640848e-05
833,-0.11829206740111714,-5.284968034449579e-05
834,-0.1309130707870939,-5.2843158805920314e-05
835,-0.12260464963918256,-5.284745194231163e-05
836,-0.1309130707870939,-5.2843158805920314e-05
837,-0.13349574715565288,-5.28418242825902e-05
838,-0.11799968894429913,-5.284983142259865e-05
839,-0.09643677775397197,-5.286097343345049e-05
840,-0.11707382383104215,-5.2850309836628194e-05
841,-0.14163361420375375,-5.283761927512446e-05
842,-0.07099985201080636,-5.2874117229304025e-05
843,-0.12124021684069858,-5.284815697350934e-05
844,-0.12930498927459494,-5.284398973555544e-05
845,-0.10635328041438231,-5.285584936745139e-05
846,-0.08518020716647914,-5.2866789940827836e-05
847,-0.15125773840734608,-5.283264628718742e-05
848,-0.13537184225356838,-5.284085486471206e-05
849,-0.13261861178519888,-5.284227751692654e-05
850,-0.14151178984674626,-5.283768222435684e-05
851,-0.06905066229868637,-5.2875124416707464e-05
852,-0.14884561613859765,-5.283389268166093e-05
853,7.673447617570053,-5.687583652274486e-05
854,0.7798945519437649,-5.331379230830943e-05
855,-0.09707026441041094,-5.286064609752381e-05
856,-0.14195035753197327,-5.283745560720255e-05
857,-0.08189094952727669,-5.2868489569582596e-05
858,1.2271117665182905,-5.354487887226997e-05
859,-0.028799894743409007,-5.2895922836967644e-05
860,-0.12106966274088807,-5.284824510240717e-05
861,0.5199701038325669,-5.317948386556824e-05
862,0.39636711121275947,-5.3115615593252414e-05
863,0.06468811682414505,-5.294423006366726e-05
864,-0.0045812125703183805,-5.290843714067603e-05
865,-0.14458176364333522,-5.283609590413801e-05
866,-0.14048846524788328,-5.283821099771769e-05
867,0.12060549669058666,-5.297312375281648e-05
868,-0.13096180052989692,-5.284313362624141e-05
869,0.09348739482071758,-5.295911125782944e-05
870,-0.1198270542994116,-5.284888718439984e-05
871,-0.13766214016530934,-5.2839671419526436e-05
872,-0.1335444768984559,-5.284179910289741e-05
873,-0.051093752075781165,-5.288440313083447e-05
874,-0.13634643710962832,-5.284035127101707e-05
875,-0.1388072891211798,-5.283907969687853e-05
876,-0.11185974135112123,-5.285300406298121e-05
877,-0.11054403829544024,-5.285368391448614e-05
878,-0.11010547061021324,-5.285391053165431e-05
879,-0.10228434689033186,-5.2857951871184256e-05
880,-0.0942195744564355,-5.2862119109151615e-05
881,-0.05340841485892362,-5.288320709577449e-05
882,-0.12438328525149203,-5.2846532883792135e-05
883,-0.07431347452141031,-5.2872405010689e-05
884,-0.09331807421458002,-5.2862584933320885e-05
885,-0.10835119986930528,-5.285481700034087e-05
886,-0.1317658412861464,-5.2842718161443827e-05
887,-0.13439724739750838,-5.28413584584348e-05
888,-0.11351655260642318,-5.285214795366676e-05
889,-0.0679298782142174,-5.287570354948164e-05
890,-0.13632207223822687,-5.284036386086388e-05
891,-0.13478708533993236,-5.284115702094554e-05
892,-0.07823621881705176,-5.287037804600756e-05
893,-0.10476956377328484,-5.285666770724012e-05
894,0.5161935487653345,-5.317753243991048e-05
895,-0.07046382483997336,-5.287439420583084e-05
896,-0.1321313143571689,-5.2842529313801374e-05
897,0.042077516163553375,-5.293254668959514e-05
898,-0.11351655260642318,-5.285214795366676e-05
899,-0.07099985201080636,-5.2874117229304025e-05
900,-0.06371475546175798,-5.287788159229369e-05
901,-0.13210694948576743,-5.284254190364818e-05
902,-0.06476244493202245,-5.287734022905217e-05
903,-0.0557961722562706,-5.288197329119574e-05
904,-0.11210339006513623,-5.2852878164557675e-05
905,-0.13468962585432634,-5.2841207380304184e-05
906,-0.13135163847232095,-5.284293218876602e-05
907,-0.13171711154334342,-5.2842743341123565e-05
908,-0.07665250217595426,-5.287119638578242e-05
909,-0.08871311351969657,-5.286496441360791e-05
910,-0.09134451963105854,-5.286360471057113e-05
911,-0.14260820905981375,-5.2837115681401716e-05
912,-0.12777000237630046,-5.284478289563752e-05
913,-0.13244805768538842,-5.284236564583865e-05
914,-0.1531825632480646,-5.2831651689644255e-05
915,-0.046902994194723234,-5.2886568583799714e-05
916,-0.13637080198102985,-5.284033868114334e-05
917,-0.13359320664125887,-5.284177392323155e-05
918,-0.13359320664125887,-5.284177392323155e-05
919,-0.0682466215424369,-5.2875539881518503e-05
920,-0.11139680879449274,-5.2853243269982314e-05
921,-0.13169274667194192,-5.284275593098342e-05
922,-0.13627334249542386,-5.284038904052975e-05
923,-0.11461297181949068,-5.2851581410753275e-05
924,-0.12935371901739795,-5.284396455586266e-05
925,-0.05550379379945259,-5.288212436929187e-05
926,-0.11553883693274768,-5.285110299672373e-05
927,-0.1256258936929685,-5.28458908018268e-05
928,-0.10330767148919487,-5.285742309779648e-05
929,-0.1206310950556611,-5.284847171958921e-05
930,-0.14716444001189416,-5.2834761380821776e-05
931,-0.023829460977503086,-5.289849116489029e-05
932,-0.13668754530924937,-5.2840175013221426e-05
933,-0.11168918725131072,-5.2853092191865575e-05
934,7.577401294505341,-5.682620736301041e-05
935,0.09767815270177554,-5.2961276710753056e-05
936,0.8591047488700403,-5.3354721887069054e-05
937,0.8458502588276244,-5.334787301266113e-05
938,0.026776376923411643,-5.2924640268303454e-05
939,0.023389659798603173,-5.292289028018342e-05
940,-0.029823219342271983,-5.289539406356589e-05
941,-0.010185132992663295,-5.290554147683976e-05
942,0.21058496677632477,-5.301961804218714e-05
943,0.0033617355065704924,-5.291254142942218e-05
944,0.3027085455453949,-5.306722023771975e-05
945,0.10364754619514296,-5.296436122222433e-05
946,0.9533724363224423,-5.3403431988761105e-05
947,-0.11181101160831822,-5.2853029242660536e-05
948,-0.07843113778826374,-5.287027732724947e-05
949,-0.09962857590756842,-5.285932416405396e-05
950,-0.027800935015947527,-5.289643902052974e-05
951,-0.037887991776168375,-5.289122682562261e-05
952,-0.13500636918254585,-5.2841043712354514e-05
953,-0.08708066713579611,-5.286580793306209e-05
954,-0.08398632846780565,-5.2867406843113846e-05
955,-0.093366803957383,-5.286255975364156e-05
956,0.061447588927745586,-5.2942555614591827e-05
957,-0.03359977440950443,-5.289344263794629e-05
958,-0.12080164915547158,-5.284838359067751e-05
959,-0.016690553656863703,-5.2902179988831784e-05
960,-0.09068666810321806,-5.28639446363442e-05
961,0.1764497819428238,-5.3001979672467325e-05
962,-0.10932579472536526,-5.285431340661854e-05
963,-0.08459545025284315,-5.286709209703398e-05
964,-0.12759944827648997,-5.2844871024563095e-05
965,-0.10352695533180835,-5.285730978919158e-05
966,-0.09548654776931348,-5.286146443731254e-05
967,-0.11902301354316211,-5.2849302649210884e-05
968,-0.10693803732801829,-5.285554721120403e-05
969,-0.09117396553124804,-5.286369283949671e-05
970,-0.10978872728199375,-5.285407419963132e-05
971,0.08101258066314979,-5.2952665258319275e-05
972,-0.07923517854451322,-5.28698618624523e-05
973,-0.039106235346243357,-5.2890597333483265e-05
974,0.11383206244096977,-5.2969623776534996e-05
975,-0.02901917858602251,-5.2895809528390395e-05
976,-0.0359388020640484,-5.289223401304686e-05
977,-0.10428226634525485,-5.2856919504087614e-05
978,-0.04731719700854872,-5.288635455647121e-05
979,-0.1251385962649385,-5.28461425986743e-05
980,-0.08671519406477361,-5.286599678070455e-05
981,-0.08315792284015466,-5.286783489775741e-05
982,-0.03289319313886096,-5.289380774339522e-05
983,-0.0749225963064478,-5.2872090264609126e-05
984,-0.13746722119409732,-5.2839772138215975e-05
985,-0.11137244392309123,-5.285325585984258e-05
986,-0.11563629641835367,-5.285105263735162e-05
987,-0.13298408485622137,-5.284208866928409e-05
988,-0.12906134056057997,-5.284411563396552e-05
989,-0.125747718049976,-5.28458278526083e-05
990,-0.019370689511028664,-5.2900795106125984e-05
991,0.18870531225777812,-5.300831236333095e-05
992,0.08854132592621318,-5.29565555197186e-05
993,-0.15630126678745657,-5.283004018978732e-05
994,-0.1517450358353761,-5.283239449039502e-05
995,-0.12309194706721255,-5.284720014546414e-05
996,-0.10048134640662089,-5.285888351955014e-05
997,-0.14141433036114026,-5.283773258371549e-05
998,-0.09273331730094402,-5.286288708956824e-05
999,-0.11765858074467812,-5.2850007680394715e-05
1000,-0.06369039059035646,-5.2877894182126206e-05
1001,-0.11436932310547566,-5.285170730916293e-05
1002,-0.14182853317496577,-5.2837518556380245e-05
1003,-0.13023085438785195,-5.284351132152632e-05
1004,1.416597371407753,-5.3642790079344056e-05
1005,0.05820706103134616,-5.294088116547476e-05
1006,0.10637641179211091,-5.2965771284619754e-05
1007,-0.1453614395281832,-5.283569302918807e-05
1008,0.05825579077414915,-5.294090634516775e-05
1009,-0.07197444686686633,-5.28736136355817e-05
1010,-0.05106938720437967,-5.2884415720687804e-05
1011,0.3241496323787145,-5.3078299299283697e-05
1012,-0.12928062440319346,-5.284400232540225e-05
1013,-0.05596672635608109,-5.288188516228404e-05
1014,-0.09614439929715397,-5.286112451156723e-05
1015,-0.10713295629923031,-5.285544649248715e-05
1016,-0.08971207324715808,-5.286444823006653e-05
1017,-0.13352011202705438,-5.284181169277115e-05
1018,-0.04553856139623924,-5.288727361498376e-05
1019,-0.07979557058674773,-5.286957229606563e-05
1020,-0.08737304559261411,-5.286565685495923e-05
1021,-0.07170643328144984,-5.287375212385163e-05
1022,-0.1314003682151239,-5.284290700908628e-05
1023,-0.11651343178880764,-5.2850599403001406e-05
1024,-0.04395484475514176,-5.288809195475862e-05
1025,-0.10486702325889082,-5.285661734784026e-05
1026,-0.1132972687638097,-5.285226126227166e-05
1027,-0.12092347351247908,-5.284832064147247e-05
1028,-0.12297012271020505,-5.2847263094669176e-05
1029,-0.14402137160110073,-5.283638547055244e-05
1030,-0.1403422760194743,-5.283828653679688e-05
1031,-0.08262189566932168,-5.2868111874297684e-05
1032,-0.05657584814111858,-5.28815704162109e-05
1033,-0.1267954075202405,-5.284528648935984e-05
1034,-0.11397948516305167,-5.2851908746652194e-05
1035,-0.05599109122748258,-5.288187257243744e-05
1036,-0.0750444206634553,-5.287202731540409e-05
1037,-0.11078768700945524,-5.285355801606219e-05
1038,-0.04719537265154122,-5.2886417505682975e-05
1039,-0.12491931242232501,-5.284625590726532e-05
1040,-0.03971535713128084,-5.2890282587417066e-05
1041,-0.05133740078979616,-5.2884277232410724e-05
1042,-0.14187726291776875,-5.2837493376714384e-05
1043,-0.1378814240079228,-5.283955811090766e-05
1044,-0.1310105302726999,-5.284310844656167e-05
1045,-0.1256258936929685,-5.28458908018268e-05
1046,-0.12487058267952202,-5.284628108694464e-05
1047,-0.1464334938698492,-5.283513907610668e-05
1048,-0.14185289804636728,-5.283750596653344e-05
1049,2.1111911253217044,-5.400170131708013e-05
1050,-0.01866410824038517,-5.29011602115644e-05
1051,-0.05331095537331762,-5.288325745513987e-05
1052,0.04378305716165835,-5.293342797858197e-05
1053,0.005700763161114471,-5.291375005431299e-05
1054,-0.06252087676308449,-5.2878498494579495e-05
1055,0.016445671449175782,-5.291930217499503e-05
1056,-0.11904737841456361,-5.284929005936407e-05
1057,0.2039089920123139,-5.301616842523655e-05
1058,-0.11590431000377015,-5.285091414908127e-05
1059,-0.03299065262446694,-5.289375738400556e-05
1060,0.33007029612927885,-5.308135863110424e-05
1061,-0.0735581635079638,-5.2872795295792964e-05
1062,0.20524905993939638,-5.3016860866600914e-05
1063,-0.06449443134660596,-5.287747871731558e-05
1064,0.08245010807583829,-5.295340805902882e-05
1065,-0.0680029728284219,-5.287566577995592e-05
1066,0.04400234100427187,-5.293354128714524e-05
1067,-0.11626978307479265,-5.285072530143882e-05
1068,-0.05889051092426104,-5.288037438115786e-05
1069,-0.12499240703652953,-5.284621813775348e-05
1070,-0.059621457066306026,-5.287999668586601e-05
1071,-0.0010726710885024314,-5.291025007803121e-05
1072,-0.10169958997669587,-5.2858254027403856e-05
1073,-0.09543781802651047,-5.286148961700533e-05
1074,0.035961933441777,-5.2929386639037946e-05
1075,-0.04366246629832378,-5.28882430328823e-05
1076,-0.06459189083221195,-5.287742835794347e-05
1077,0.02655709308079813,-5.292452695974355e-05
1078,-0.13525001789656085,-5.2840917813917514e-05
1079,-0.01732404031330269,-5.290185265291909e-05
1080,-0.08362085539678316,-5.2867595690756305e-05
1081,-0.08605734253693313,-5.286633670647762e-05
1082,-0.050898833104569156,-5.288450384957196e-05
1083,-0.08150111158485271,-5.286869100707186e-05
1084,-0.006676591510847344,-5.290735441419506e-05
1085,0.04405107074707486,-5.2933566466845175e-05
1086,-0.06890447307027738,-5.287519995577277e-05
1087,-0.06386094469016697,-5.2877806053235316e-05
1088,0.008161615172665912,-5.2915021628452966e-05
1089,-0.038545843304008856,-5.2890886899863416e-05
1090,-0.09110087091704354,-5.2863730609008546e-05
1091,-0.004069550270886892,-5.290870152737777e-05
1092,-0.09663169672518397,-5.286087271470586e-05
1093,-0.04449087192597476,-5.288781497822507e-05
1094,-0.03567078847863189,-5.289237250130333e-05
1095,-0.11388202567744568,-5.28519591060243e-05
1096,-0.04283406067067279,-5.288867108753258e-05
1097,-0.0421031145286278,-5.2889048782817495e-05
1098,-0.06417768801838646,-5.287764238526504e-05
1099,-0.04429595295476277,-5.2887915696969494e-05
1100,-0.10082245460624188,-5.2858707261754074e-05
1101,-0.06559085055967344,-5.2876912174381276e-05
1102,-0.0612539034502065,-5.2879153166397954e-05
1103,-0.04553856139623924,-5.288727361498376e-05
1104,-0.09212419551590655,-5.286320183562077e-05
1105,-0.08206150362708718,-5.2868401440684774e-05
1106,0.04909459912718527,-5.293617256430058e-05
1107,-0.08637408586515262,-5.2866173038514485e-05
1108,-0.12477312319391604,-5.284633144633063e-05
1109,-0.011037903491715781,-5.2905100832342925e-05
1110,-0.061911754978047,-5.287881324065263e-05
1111,-0.07465458272103129,-5.287222875287906e-05
1112,-0.09290387140075451,-5.2862798960642664e-05
1113,-0.04332135809870277,-5.288841929067815e-05
1114,-0.06934304075550438,-5.2874973338604596e-05
1115,-0.05370079331574161,-5.288305601765775e-05
1116,-0.11629414794619415,-5.285071271157855e-05
1117,-0.04295588502768029,-5.2888608138313876e-05
1118,-0.1063045506715793,-5.2855874547130706e-05
1119,-0.07236428480929034,-5.287341219812019e-05
1120,-0.12396908243766652,-5.284674691111391e-05
1121,-0.12392035269486354,-5.284677209082058e-05
1122,-0.023220339192465588,-5.289880591095996e-05
1123,-0.09597384519734345,-5.2861212640451174e-05
1124,7.284340621288104,-5.667477673376313e-05
1125,-0.0686364594848609,-5.2875338444057e-05
1126,-0.07219373070947985,-5.287350032700455e-05
1127,-0.006554767153839847,-5.2907417363408645e-05
1128,-0.0561860101986946,-5.2881771853706896e-05
1129,0.31769294145731714,-5.3074962991006565e-05
1130,0.2817791210115067,-5.305640556265706e-05
1131,0.2792695392571522,-5.305510880896285e-05
1132,0.025606863096139656,-5.292403595586057e-05
1133,-0.10437972583086082,-5.2856869144701634e-05
1134,-0.12360360936664402,-5.284693575875637e-05
1135,-0.03379469338071643,-5.289334191920187e-05
1136,-0.12971919208842045,-5.28437757082202e-05
1137,-0.1194859460997906,-5.2849063442182024e-05
1138,-0.058354483753428055,-5.2880651357698344e-05
1139,-0.06393403930437146,-5.2877768283702454e-05
1140,-0.06483553954622695,-5.2877302459526455e-05
1141,-0.07048818971137485,-5.287438161599791e-05
1142,-0.1526709009486331,-5.283191607633814e-05
1143,-0.13795451862212732,-5.283952034139582e-05
1144,-0.06040113295115401,-5.287959381089484e-05
1145,-0.07865042163087722,-5.2870164018658444e-05
1146,-0.09234347935852003,-5.286308852702975e-05
1147,-0.0681004323140279,-5.2875615420583815e-05
1148,-0.13554239635337884,-5.28407667357869e-05
1149,-0.07509315040625829,-5.287200213572476e-05
1150,-0.10864357832612326,-5.285466592222413e-05
